tracking_id FPKM locus gene_id tracking_id
gene:AT5G22190 0 5:7321510-7322183 gene:AT5G22190 gene:AT5G22190
gene:AT5G22200 0 5:7355569-7357122 gene:AT5G22200 gene:AT5G22200
gene:AT5G22240 0 5:7364688-7365426 gene:AT5G22240 gene:AT5G22210
gene:AT5G22260 0 5:7367634-7370295 gene:AT5G22260 gene:AT5G22240
gene:AT5G22250 2.65548 5:7365476-7366799 gene:AT5G22250 gene:AT5G22260
gene:AT5G22210 35.3764 5:7360534-7364505 gene:AT5G22210 gene:AT5G22250
gene:AT5G22220 3.29225 5:7358777-7360051 gene:AT5G22220 gene:AT5G22220
gene:AT5G22270 11.6435 5:7372108-7373259 gene:AT5G22270 gene:AT5G22270
gene:AT5G22315 0 5:7375838-7377776 gene:AT5G22290 gene:AT5G22280
gene:AT5G22300 3.99908 5:7387887-7387959 gene:AT5G22315 gene:AT5G22290
gene:AT5G22310 4.51714 5:7373962-7375794 gene:AT5G22280 gene:AT5G22315
gene:AT5G22290 7.81355 5:7383582-7385833 gene:AT5G22310 gene:AT5G22310
gene:AT5G22280 33.7432 5:7379186-7382025 gene:AT5G22300 gene:AT5G22300
gene:AT5G22320 10.7306 5:7387984-7390613 gene:AT5G22320 gene:AT5G22320
gene:AT5G22330 10.7573 5:7390795-7394280 gene:AT5G22330 gene:AT5G22330
gene:AT5G22355 0 5:7401706-7403972 gene:AT5G22355 gene:AT5G22355
gene:AT5G22350 9.03804 5:7397385-7401290 gene:AT5G22350 gene:AT5G22350
gene:AT5G22380 0.425533 5:7408758-7410102 gene:AT5G22380 gene:AT5G22380
gene:AT5G22360 23.4596 5:7404003-7405883 gene:AT5G22360 gene:AT5G22360
gene:AT5G03395 4.46399 5:7406029-7408754 gene:AT5G22370 gene:AT5G03395
gene:AT5G22340 49.8009 5:7421047-7421568 gene:AT5G03395 gene:AT5G22390
gene:AT5G22370 10.1692 5:7426309-7427964 gene:AT5G22410 gene:AT5G22410
gene:AT5G22410 0 5:7433789-7434953 gene:AT5G22430 gene:AT5G22430
gene:AT5G22430 0.05984 5:7394442-7397320 gene:AT5G22420 gene:AT5G22370
gene:AT5G22390 32.4246 5:7429768-7432825 gene:AT5G22340 gene:AT5G22400
gene:AT5G22420 0 5:7418094-7419335 gene:AT5G22390 gene:AT5G22420
gene:AT5G22400 8.61856 5:7422669-7425574 gene:AT5G22400 gene:AT5G22340
gene:AT5G22470 0 5:7446961-7451049 gene:AT5G22470 gene:AT5G22470
gene:AT5G03405 0 5:7462507-7462864 gene:AT5G03405 gene:AT5G03405
gene:AT5G22490 0.155104 5:7458773-7461093 gene:AT5G22490 gene:AT5G22490
gene:AT5G22480 8.56917 5:7451502-7456865 gene:AT5G22480 gene:AT5G22480
gene:AT5G22500 4.81623 5:7470327-7474133 gene:AT5G22500 gene:AT5G22500
gene:AT5G22505 0 5:7472539-7473849 gene:AT5G22505 gene:AT5G22505
gene:AT5G03425 0 5:7435064-7436769 gene:AT5G22440 gene:AT5G03425
gene:AT5G22520 0.456978 5:7478568-7478673 gene:AT5G03425 gene:AT5G22520
gene:AT5G22530 0.29993 5:7481396-7482953 gene:AT5G22520 gene:AT5G22530
gene:AT5G22540 0.16695 5:7478859-7479543 gene:AT5G22530 gene:AT5G22540
gene:AT5G22545 0.528396 5:7480412-7481206 gene:AT5G22540 gene:AT5G22550
gene:AT5G22555 0 5:7483158-7483861 gene:AT5G22545 gene:AT5G22545
gene:AT5G22560 0.0795292 5:7483862-7485482 gene:AT5G22550 gene:AT5G22555
gene:AT5G22550 0.22413 5:7489369-7490523 gene:AT5G22555 gene:AT5G22570
gene:AT5G22570 0.939384 5:7491355-7493269 gene:AT5G22560 gene:AT5G22560
gene:AT5G22440 121.561 5:7495454-7496990 gene:AT5G22570 gene:AT5G22450
gene:AT5G22510 29.0752 5:7436904-7443463 gene:AT5G22450 gene:AT5G22460
gene:AT5G22450 9.58018 5:7443459-7445639 gene:AT5G22460 gene:AT5G22600
gene:AT5G22460 20.0178 5:7474634-7478335 gene:AT5G22510 gene:AT5G22590
gene:AT5G22590 0 5:7504535-7505838 gene:AT5G22590 gene:AT5G22510
gene:AT5G22600 0 5:7509842-7511788 gene:AT5G22600 gene:AT5G22440
gene:AT5G03465 0 5:7512925-7513129 gene:AT5G03465 gene:AT5G03465
gene:AT5G22608 8.20433 5:7513068-7514560 gene:AT5G22608 gene:AT5G22608
gene:AT5G22580 205.573 5:7524085-7526270 gene:AT5G22580 gene:AT5G22580
gene:AT5G22630 6.80843 5:7502426-7503463 gene:AT5G22630 gene:AT5G22630
gene:AT5G22610 0 5:7515216-7516976 gene:AT5G22610 gene:AT5G22610
gene:AT5G22620 34.3345 5:7516948-7520281 gene:AT5G22620 gene:AT5G22620
gene:AT5G22640 45.7253 5:7538191-7539685 gene:AT5G22670 gene:AT5G22670
gene:AT5G22670 0 5:7540040-7541056 gene:AT5G22680 gene:AT5G22680
gene:AT5G22680 0.0550357 5:7549564-7551174 gene:AT5G22720 gene:AT5G22720
gene:AT5G22690 1.65496 5:7541071-7545256 gene:AT5G22640 gene:AT5G22730
gene:AT5G22720 0 5:7551363-7553537 gene:AT5G22690 gene:AT5G22690
gene:AT5G22730 5.34756 5:7565036-7571109 gene:AT5G22730 gene:AT5G22640
gene:AT5G22750 2.36004 5:7554688-7560190 gene:AT5G22750 gene:AT5G22750
gene:AT5G22700 13.7314 5:7545480-7549393 gene:AT5G22740 gene:AT5G22740
gene:AT5G22740 22.3659 5:7529291-7533857 gene:AT5G22700 gene:AT5G22700
gene:AT5G22760 6.77873 5:7571174-7577993 gene:AT5G22760 gene:AT5G22760
gene:AT5G22765 0 5:7577801-7578283 gene:AT5G22765 gene:AT5G22765
gene:AT5G22791 0 5:7533945-7536496 gene:AT5G22650 gene:AT5G22790
gene:AT5G22788 0.679541 5:7536235-7538052 gene:AT5G22660 gene:AT5G22791
gene:AT5G22794 0.723666 5:7603499-7604822 gene:AT5G22791 gene:AT5G22794
gene:AT5G22790 5.24125 5:7602912-7603499 gene:AT5G22788 gene:AT5G22788
gene:AT5G22650 131.419 5:7599080-7602522 gene:AT5G22790 gene:AT5G03485
gene:AT5G22660 0 5:7608241-7611904 gene:AT5G22794 gene:AT5G22796
gene:AT5G03485 3.5536 5:7611994-7612236 gene:AT5G03485 gene:AT5G03515
gene:AT5G22796 3.52851 5:7612205-7613224 gene:AT5G22796 gene:AT5G22799
gene:AT5G03515 0 5:7612880-7613614 gene:AT5G03515 gene:AT5G03525
gene:AT5G22799 1.14056 5:7613397-7614541 gene:AT5G22799 gene:AT5G22650
gene:AT5G03525 0.63209 5:7614152-7614403 gene:AT5G03525 gene:AT5G22660
gene:AT5G22780 10.7573 5:7589402-7598113 gene:AT5G22780 gene:AT5G22780
gene:AT5G22785 0 5:7589642-7589844 gene:AT5G22785 gene:AT5G22785
gene:AT5G22810 0.0518209 5:7579155-7588322 gene:AT5G22810 gene:AT5G22810
gene:AT5G22820 3.5161 5:7583054-7583403 gene:AT5G22820 gene:AT5G22820
gene:AT5G22770 12.1858 5:7621501-7623367 gene:AT5G03535 gene:AT5G22770
gene:AT5G03475 0.547969 5:7622961-7627037 gene:AT5G22770 gene:AT5G03475
gene:AT5G03535 0 5:7637174-7637437 gene:AT5G03475 gene:AT5G03535
gene:AT5G22870 0.385615 5:7646902-7647679 gene:AT5G22870 gene:AT5G22870
gene:AT5G22860 1.86316 5:7639075-7643170 gene:AT5G22860 gene:AT5G22860
gene:AT5G22875 51.2492 5:7650581-7651851 gene:AT5G22875 gene:AT5G22875
gene:AT5G22800 24.8219 5:7657223-7659868 gene:AT5G22890 gene:AT5G22800
gene:AT5G22830 26.1396 5:7660926-7663829 gene:AT5G22900 gene:AT5G22900
gene:AT5G22840 5.67991 5:7653256-7654835 gene:AT5G22910 gene:AT5G22890
gene:AT5G22850 8.37339 5:7667629-7669410 gene:AT5G22930 gene:AT5G22910
gene:AT5G22890 0 5:7664870-7667288 gene:AT5G22800 gene:AT5G22930
gene:AT5G22900 0 5:7684013-7685052 gene:AT5G22830 gene:AT5G22940
gene:AT5G22910 0 5:7685580-7685847 gene:AT5G22840 gene:AT5G22960
gene:AT5G22930 4.66936 5:7676661-7679200 gene:AT5G22850 gene:AT5G03565
gene:AT5G22920 14.0184 5:7651867-7652714 gene:AT5G22920 gene:AT5G22920
gene:AT5G22960 0 5:7615746-7620278 gene:AT5G22880 gene:AT5G22950
gene:AT5G03565 0 5:7681233-7682949 gene:AT5G22960 gene:AT5G22830
gene:AT5G22980 0 5:7627596-7630993 gene:AT5G22940 gene:AT5G22840
gene:AT5G22970 0 5:7630716-7633380 gene:AT5G03565 gene:AT5G22850
gene:AT5G22940 8.83809 5:7633372-7636576 gene:AT5G22980 gene:AT5G22980
gene:AT5G22950 21.5818 5:7688026-7690652 gene:AT5G22990 gene:AT5G22880
gene:AT5G22880 227.185 5:7691493-7692468 gene:AT5G22970 gene:AT5G22970
gene:AT5G22990 0 5:7686246-7686837 gene:AT5G22950 gene:AT5G22990
gene:AT5G23000 0.377231 5:7696134-7698022 gene:AT5G23000 gene:AT5G23000
gene:AT5G23020 3.56831 5:7718117-7721866 gene:AT5G23030 gene:AT5G23020
gene:AT5G23030 0 5:7726701-7728369 gene:AT5G23035 gene:AT5G23030
gene:AT5G23035 0 5:7727954-7728484 gene:AT5G23020 gene:AT5G23035
gene:AT5G23050 2.53748 5:7731220-7735566 gene:AT5G23050 gene:AT5G23050
gene:AT5G23040 131.711 5:7729170-7731200 gene:AT5G23040 gene:AT5G23010
gene:AT5G23065 0 5:7740597-7740708 gene:AT5G23065 gene:AT5G23040
gene:AT5G03575 0 5:7755379-7755953 gene:AT5G03575 gene:AT5G23065
gene:AT5G23100 7.61939 5:7753221-7754813 gene:AT5G23100 gene:AT5G03575
gene:AT5G23115 0 5:7703040-7706973 gene:AT5G23010 gene:AT5G23100
gene:AT5G23090 13.685 5:7777594-7777623 gene:AT5G23115 gene:AT5G23115
gene:AT5G23070 19.8235 5:7749029-7750612 gene:AT5G23090 gene:AT5G23090
gene:AT5G23080 6.53886 5:7741791-7742978 gene:AT5G23070 gene:AT5G23070
gene:AT5G23110 2.39552 5:7742939-7749020 gene:AT5G23080 gene:AT5G23080
gene:AT5G23130 3.84048 5:7758099-7775675 gene:AT5G23110 gene:AT5G23110
gene:AT5G23140 18.3908 5:7781171-7783620 gene:AT5G23130 gene:AT5G23060
gene:AT5G23160 0 5:7783672-7785547 gene:AT5G23140 gene:AT5G23130
gene:AT5G23180 0 5:7801473-7801955 gene:AT5G23180 gene:AT5G23140
gene:AT5G23170 0.682008 5:7795255-7796346 gene:AT5G23160 gene:AT5G23160
gene:AT5G23190 0.149917 5:7798167-7799628 gene:AT5G23170 gene:AT5G23170
gene:AT5G23200 7.68371 5:7803140-7805968 gene:AT5G23190 gene:AT5G23180
gene:AT5G23212 0 5:7807182-7809283 gene:AT5G23060 gene:AT5G23190
gene:AT5G23220 0 5:7815377-7816919 gene:AT5G23200 gene:AT5G23200
gene:AT5G03585 0.889099 5:7819607-7820760 gene:AT5G23150 gene:AT5G23212
gene:AT5G23230 2.23895 5:7835964-7838555 gene:AT5G23155 gene:AT5G23220
gene:AT5G23240 0.719734 5:7736517-7738535 gene:AT5G23212 gene:AT5G23150
gene:AT5G23260 0 5:7838862-7841077 gene:AT5G23220 gene:AT5G23155
gene:AT5G23150 4.79204 5:7825799-7826898 gene:AT5G23260 gene:AT5G03585
gene:AT5G23155 6.132 5:7825857-7826611 gene:AT5G23270 gene:AT5G23230
gene:AT5G23270 0.425377 5:7826731-7828724 gene:AT5G03585 gene:AT5G23240
gene:AT5G23210 10.6757 5:7785742-7792991 gene:AT5G23230 gene:AT5G23270
gene:AT5G23250 18.9757 5:7792731-7794952 gene:AT5G23240 gene:AT5G23280
gene:AT5G23280 19.7875 5:7830317-7832843 gene:AT5G23210 gene:AT5G23260
gene:AT5G23060 212.455 5:7810644-7815089 gene:AT5G23250 gene:AT5G23210
gene:AT5G23290 48.2956 5:7842606-7844649 gene:AT5G23280 gene:AT5G23290
gene:AT5G23300 10.8557 5:7846080-7847643 gene:AT5G23290 gene:AT5G23300
gene:AT5G23320 2.95689 5:7847586-7850404 gene:AT5G23300 gene:AT5G23250
gene:AT5G23330 11.5186 5:7852584-7853963 gene:AT5G23320 gene:AT5G23320
gene:AT5G23350 1.35219 5:7854055-7855813 gene:AT5G23330 gene:AT5G23330
gene:AT5G23360 1.10869 5:7858544-7859201 gene:AT5G23350 gene:AT5G23350
gene:AT5G23370 0.924196 5:7861736-7862746 gene:AT5G23360 gene:AT5G23360
gene:AT5G23340 8.64201 5:7850443-7852534 gene:AT5G23310 gene:AT5G23370
gene:AT5G23310 52.5826 5:7856038-7858319 gene:AT5G23370 gene:AT5G23340
gene:AT5G23380 5.99515 5:7863215-7864291 gene:AT5G23340 gene:AT5G23380
gene:AT5G23390 7.07841 5:7866741-7870384 gene:AT5G23380 gene:AT5G23390
gene:AT5G23120 129.072 5:7870408-7874505 gene:AT5G23390 gene:AT5G23310
gene:AT5G23395 16.3331 5:7874571-7876427 gene:AT5G23395 gene:AT5G23395
gene:AT5G23400 4.25282 5:7880271-7882634 gene:AT5G23400 gene:AT5G23400
gene:AT5G03595 0 5:7884875-7885151 gene:AT5G03595 gene:AT5G03605
gene:AT5G23010 276.964 5:7887689-7888235 gene:AT5G03605 gene:AT5G03595
gene:AT5G23405 13.2915 5:7882671-7884662 gene:AT5G23405 gene:AT5G23410
gene:AT5G03605 0 5:7891345-7891734 gene:AT5G03615 gene:AT5G23411
gene:AT5G23410 16.0967 5:7885590-7886785 gene:AT5G23410 gene:AT5G03615
gene:AT5G23411 0 5:7886643-7886790 gene:AT5G23411 gene:AT5G23405
gene:AT5G03615 0.22129 5:7888460-7890355 gene:AT5G23120 gene:AT5G23430
gene:AT5G23420 24.1458 5:7893593-7900563 gene:AT5G23420 gene:AT5G23120
gene:AT5G23440 26.7142 5:7902894-7903899 gene:AT5G23430 gene:AT5G23420
gene:AT5G23430 4.60623 5:7913860-7914769 gene:AT5G23440 gene:AT5G23440
gene:AT5G23470 0 5:7912651-7913617 gene:AT5G23470 gene:AT5G23460
gene:AT5G23460 10.9476 5:7778016-7780907 gene:AT5G23460 gene:AT5G23470
gene:AT5G23480 2.22586 5:7915954-7919328 gene:AT5G23480 gene:AT5G23480
gene:AT5G23530 7.0507 5:7919376-7926738 gene:AT5G23530 gene:AT5G23530
gene:AT5G23490 3.1963 5:7932965-7934547 gene:AT5G23490 gene:AT5G23490
gene:AT5G23535 33.2515 5:7935315-7937405 gene:AT5G23535 gene:AT5G23450
gene:AT5G23510 5.37186 5:7926944-7929387 gene:AT5G23510 gene:AT5G23535
gene:AT5G23520 9.17533 5:7928992-7931793 gene:AT5G23520 gene:AT5G23510
gene:AT5G23450 19.7506 5:7904292-7909623 gene:AT5G23450 gene:AT5G23520
gene:AT5G23570 9.11164 5:7942907-7946147 gene:AT5G23570 gene:AT5G23570
gene:AT5G23575 7.01941 5:7946284-7950253 gene:AT5G23575 gene:AT5G23590
gene:AT5G23580 9.96697 5:7950201-7952619 gene:AT5G23580 gene:AT5G23600
gene:AT5G23590 7.28748 5:7953528-7956875 gene:AT5G23590 gene:AT5G23575
gene:AT5G23600 0.000292469 5:7955686-7956920 gene:AT5G23600 gene:AT5G23580
gene:AT5G23610 11.443 5:7957248-7960446 gene:AT5G23610 gene:AT5G23650
gene:AT5G23650 0 5:7969811-7971101 gene:AT5G23650 gene:AT5G23610
gene:AT5G03625 0 5:7976446-7976940 gene:AT5G03625 gene:AT5G23660
gene:AT5G23665 0 5:7981397-7981469 gene:AT5G23665 gene:AT5G23665
gene:AT5G23660 1.85368 5:7971646-7973995 gene:AT5G23660 gene:AT5G03625
gene:AT5G23540 67.1761 5:7937629-7939604 gene:AT5G23540 gene:AT5G23540
gene:AT5G23550 12.6347 5:7939596-7941677 gene:AT5G23550 gene:AT5G23550
gene:AT5G23630 13.2044 5:7960477-7968197 gene:AT5G23630 gene:AT5G23630
gene:AT5G23690 4.40744 5:7987492-7990664 gene:AT5G23690 gene:AT5G23690
gene:AT5G03645 0 5:8007394-8007633 gene:AT5G03645 gene:AT5G23700
gene:AT5G23700 0.098932 5:7992775-7997509 gene:AT5G23700 gene:AT5G23710
gene:AT5G23710 11.1648 5:7996337-7997505 gene:AT5G23710 gene:AT5G03645
gene:AT5G23730 13.685 5:8005096-8006630 gene:AT5G23730 gene:AT5G23730
gene:AT5G23720 4.29814 5:7998196-8002848 gene:AT5G23720 gene:AT5G23720
gene:AT5G23670 22.7616 5:7981640-7985398 gene:AT5G23670 gene:AT5G23670
gene:AT5G03635 0.000437875 5:7985805-7986024 gene:AT5G03635 gene:AT5G03635
gene:AT5G23680 8.89601 5:7985353-7986851 gene:AT5G23680 gene:AT5G23680
gene:AT5G23790 0 5:8019952-8021650 gene:AT5G23790 gene:AT5G23750
gene:AT5G23780 1.62402 5:8017110-8019520 gene:AT5G23780 gene:AT5G23790
gene:AT5G23800 - 10 - 1.35116
gene:AT5G23750 19.9661 5:8009656-8011709 gene:AT5G23760 gene:AT5G23800
gene:AT5G23760 22.8546 5:8028237-8030888 gene:AT5G23770 gene:AT5G23810
gene:AT5G23770 0.77115 5:8013084-8014350 gene:AT5G23750 gene:AT5G23820
gene:AT5G23810 9.83154 5:8014319-8016913 gene:AT5G23810 gene:AT5G23760
gene:AT5G23740 247.748 5:8035689-8037110 gene:AT5G23740 gene:AT5G23770
gene:AT5G23840 0 5:8033664-8034977 gene:AT5G23840 gene:AT5G23840
gene:AT5G23830 0.704753 5:8037797-8040941 gene:AT5G23830 gene:AT5G23830
gene:AT5G23850 6.13771 5:8007920-8009436 gene:AT5G23850 gene:AT5G23850
gene:AT5G23820 131.874 5:8031164-8033149 gene:AT5G23820 gene:AT5G23860
gene:AT5G23880 6.67288 5:8052438-8058465 gene:AT5G23880 gene:AT5G23870
gene:AT5G23870 3.36818 5:8045539-8050395 gene:AT5G23870 gene:AT5G23880
gene:AT5G23860 31.9626 5:8042852-8044934 gene:AT5G23860 gene:AT5G23740
gene:AT5G23903 0 5:8066418-8067096 gene:AT5G23903 gene:AT5G23903
gene:AT5G23890 25.2638 5:8058567-8063286 gene:AT5G23890 gene:AT5G23890
gene:AT5G23908 0 5:8068070-8068280 gene:AT5G23908 gene:AT5G23908
gene:AT5G23910 4.6707 5:8068220-8073053 gene:AT5G23910 gene:AT5G23910
gene:AT5G23930 0.613738 5:8074440-8076193 gene:AT5G23930 gene:AT5G23930
gene:AT5G23900 147.634 5:8063921-8065550 gene:AT5G23900 gene:AT5G23920
gene:AT5G23920 72.641 5:8082649-8083772 gene:AT5G23920 gene:AT5G23950
gene:AT5G23970 0 5:8092900-8095341 gene:AT5G23960 gene:AT5G23960
gene:AT5G23960 0 5:8096255-8097847 gene:AT5G23950 gene:AT5G23970
gene:AT5G23950 0.501325 5:8105460-8108642 gene:AT5G23970 gene:AT5G23980
gene:AT5G23990 0 5:8097977-8101330 gene:AT5G23990 gene:AT5G23990
gene:AT5G23980 0.553995 5:8073221-8074286 gene:AT5G23980 gene:AT5G23940
gene:AT5G24000 6.33379 5:8110184-8112775 gene:AT5G24000 gene:AT5G23900
gene:AT5G24010 4.03972 5:8076311-8079866 gene:AT5G23940 gene:AT5G24010
gene:AT5G23940 55.613 5:8113753-8116629 gene:AT5G24010 gene:AT5G24000
gene:AT5G24050 0 5:8116664-8118087 gene:AT5G24050 gene:AT5G24040
gene:AT5G24040 0 5:8128352-8129402 gene:AT5G24040 gene:AT5G24050
gene:AT5G24020 27.4494 5:8125948-8127346 gene:AT5G24020 gene:AT5G24030
gene:AT5G24070 0 5:8134171-8136150 gene:AT5G24070 gene:AT5G24020
gene:AT5G24100 0 5:8148543-8151385 gene:AT5G24090 gene:AT5G24070
gene:AT5G24090 0.380441 5:8143544-8145252 gene:AT5G24030 gene:AT5G24105
gene:AT5G24030 7.31506 5:8153114-8154710 gene:AT5G24080 gene:AT5G24100
gene:AT5G24110 0.621485 5:8151906-8153007 gene:AT5G03685 gene:AT5G24090
gene:AT5G24105 8.74394 5:8118316-8122914 gene:AT5G24060 gene:AT5G24110
gene:AT5G24080 0.119449 5:8139110-8142432 gene:AT5G24100 gene:AT5G24080
gene:AT5G03685 0 5:8141666-8141975 gene:AT5G24105 gene:AT5G03685
gene:AT5G24060 8.54018 5:8129978-8133301 gene:AT5G24110 gene:AT5G24130
gene:AT5G24130 0 5:8161927-8164066 gene:AT5G24130 gene:AT5G24060
gene:AT5G24140 0.107781 5:8164318-8167776 gene:AT5G24140 gene:AT5G24140
gene:AT5G24120 29.1872 5:8157150-8160343 gene:AT5G24120 gene:AT5G24160
gene:AT5G24155 9.12304 5:8179702-8181107 gene:AT5G24155 gene:AT5G24150
gene:AT5G24160 19.8074 5:8182916-8186704 gene:AT5G24160 gene:AT5G24155
gene:AT5G24150 52.9576 5:8195599-8197119 gene:AT5G24150 gene:AT5G24120
gene:AT5G24180 0 5:8199756-8201051 gene:AT5G24180 gene:AT5G24180
gene:AT5G24190 0.0550357 5:8210821-8213086 gene:AT5G24190 gene:AT5G24190
gene:AT5G24205 0 5:8213625-8214689 gene:AT5G24205 gene:AT5G24206
gene:AT5G24206 0 5:8202918-8205824 gene:AT5G24206 gene:AT5G24205
gene:AT5G24200 0.342033 5:8172299-8175525 gene:AT5G24200 gene:AT5G24200
gene:AT5G24220 0 5:8225860-8227782 gene:AT5G24220 gene:AT5G24220
gene:AT5G24215 0 5:8221370-8222930 gene:AT5G24215 gene:AT5G24215
gene:AT5G03695 0.770773 5:8222335-8222874 gene:AT5G03695 gene:AT5G03695
gene:AT5G24230 0.154824 5:8228828-8230964 gene:AT5G24270 gene:AT5G24230
gene:AT5G24240 0.400828 5:8230915-8234150 gene:AT5G24230 gene:AT5G24240
gene:AT5G24270 0.200267 5:8238427-8243443 gene:AT5G24240 gene:AT5G24275
gene:AT5G24275 0.0992218 5:8244368-8248689 gene:AT5G24275 gene:AT5G03715
gene:AT5G03715 0 5:8244583-8245112 gene:AT5G03715 gene:AT5G24270
gene:AT5G24210 20.0203 5:8251219-8262603 gene:AT5G24280 gene:AT5G24280
gene:AT5G24280 0.994489 5:8262584-8262788 gene:AT5G03735 gene:AT5G03735
gene:AT5G03735 0 5:8263110-8265748 gene:AT5G24290 gene:AT5G24290
gene:AT5G24290 2.14224 5:8234683-8238294 gene:AT5G24260 gene:AT5G24260
gene:AT5G24260 6.14725 5:8217190-8219720 gene:AT5G24165 gene:AT5G24210
gene:AT5G24165 105.375 5:8188165-8189470 gene:AT5G24170 gene:AT5G24165
gene:AT5G24170 10.0785 5:8189460-8191459 gene:AT5G24210 gene:AT5G24170
gene:AT5G24313 0 5:8276784-8277406 gene:AT5G24313 gene:AT5G24313
gene:AT5G24310 6.54116 5:8273518-8276589 gene:AT5G24310 gene:AT5G24310
gene:AT5G24318 1.15087 5:8295109-8297159 gene:AT5G24318 gene:AT5G24318
gene:AT5G24330 2.32496 5:8281975-8284126 gene:AT5G24330 gene:AT5G24330
gene:AT5G24340 4.6957 5:8297279-8300502 gene:AT5G24340 gene:AT5G24320
gene:AT5G24320 5.9431 5:8314678-8315438 gene:AT5G24355 gene:AT5G24352
gene:AT5G24355 0.396946 5:8284365-8288351 gene:AT5G24320 gene:AT5G24340
gene:AT5G24352 4.38951 5:8310939-8311985 gene:AT5G24352 gene:AT5G24355
gene:AT5G24370 0 5:8320968-8321544 gene:AT5G24370 gene:AT5G24370
gene:AT5G24380 2.25825 5:8323894-8326705 gene:AT5G24380 gene:AT5G24360
gene:AT5G24390 1.51351 5:8326606-8329499 gene:AT5G24390 gene:AT5G24410
gene:AT5G24410 0 5:8332419-8334129 gene:AT5G24410 gene:AT5G24380
gene:AT5G24314 118.709 5:8345401-8347776 gene:AT5G24400 gene:AT5G24390
gene:AT5G24316 2.65823e-266 5:8330242-8331963 gene:AT5G24360 gene:AT5G24400
gene:AT5G24400 26.0966 5:8336533-8338032 gene:AT5G24314 gene:AT5G24440
gene:AT5G24360 5.89878 5:8316387-8319981 gene:AT5G24316 gene:AT5G24420
gene:AT5G24300 55.8263 5:8338924-8343284 gene:AT5G24350 gene:AT5G24430
gene:AT5G24440 0 5:8301104-8310895 gene:AT5G24440 gene:AT5G24300
gene:AT5G24350 4.07672 5:8277699-8279400 gene:AT5G24300 gene:AT5G24314
gene:AT5G24430 5.87401 5:8279175-8279969 gene:AT5G24430 gene:AT5G24316
gene:AT5G24420 48.5677 5:8359835-8360226 gene:AT5G24420 gene:AT5G24350
gene:AT5G03755 0 5:8363830-8365036 gene:AT5G03755 gene:AT5G24450
gene:AT5G24480 0 5:8356203-8358546 gene:AT5G24480 gene:AT5G24480
gene:AT5G24470 0.122843 5:8354636-8355925 gene:AT5G24470 gene:AT5G03755
gene:AT5G24460 15.4267 5:8348159-8353303 gene:AT5G24460 gene:AT5G24460
gene:AT5G24450 11.4972 5:8266565-8271205 gene:AT5G24450 gene:AT5G24470
gene:AT5G24510 0.981511 5:8369140-8370119 gene:AT5G24510 gene:AT5G24510
gene:AT5G24550 0 5:8392058-8395302 gene:AT5G24550 gene:AT5G24550
gene:AT5G24540 0 5:8384680-8388028 gene:AT5G24540 gene:AT5G24560
gene:AT5G24560 0 5:8402204-8403486 gene:AT5G24560 gene:AT5G24540
gene:AT5G03765 0 5:8409578-8409826 gene:AT5G03765 gene:AT5G03765
gene:AT5G24570 14.261 5:8378758-8383401 gene:AT5G24530 gene:AT5G24520
gene:AT5G24575 0 5:8405680-8406132 gene:AT5G24570 gene:AT5G24530
gene:AT5G24530 20.7942 5:8406130-8406151 gene:AT5G24575 gene:AT5G24570
gene:AT5G03785 0 5:8424822-8425022 gene:AT5G03785 gene:AT5G24575
gene:AT5G24600 0 5:8421557-8423525 gene:AT5G24600 gene:AT5G03785
gene:AT5G24520 20.6718 5:8416374-8419076 gene:AT5G24520 gene:AT5G24600
gene:AT5G24490 90.1473 5:8370316-8372847 gene:AT5G24590 gene:AT5G24590
gene:AT5G24500 13.5917 5:8428077-8429253 gene:AT5G24490 gene:AT5G24580
gene:AT5G24590 8.22166 5:8365600-8367460 gene:AT5G24500 gene:AT5G24610
gene:AT5G24610 38.921 5:8367301-8368937 gene:AT5G24610 gene:AT5G24640
gene:AT5G24580 12.4719 5:8410183-8412512 gene:AT5G24580 gene:AT5G24490
gene:AT5G24640 0 5:8436351-8436895 gene:AT5G24640 gene:AT5G24500
gene:AT5G03815 0 5:8440054-8440363 gene:AT5G03815 gene:AT5G03815
gene:AT5G24655 1.10382 5:8440600-8441364 gene:AT5G24655 gene:AT5G24655
gene:AT5G24660 19.4733 5:8443278-8444101 gene:AT5G24650 gene:AT5G24650
gene:AT5G24650 45.0747 5:8437023-8439104 gene:AT5G24660 gene:AT5G24660
gene:AT5G24710 10.5993 5:8447377-8451569 gene:AT5G24670 gene:AT5G24670
gene:AT5G24670 41.2603 5:8430003-8432414 gene:AT5G24620 gene:AT5G24620
gene:AT5G24735 75.12 5:8431887-8432396 gene:AT5G03805 gene:AT5G03805
gene:AT5G24680 4.10619 5:8432383-8436193 gene:AT5G24630 gene:AT5G24630
gene:AT5G24690 65.5597 5:8468330-8469262 gene:AT5G24735 gene:AT5G24710
gene:AT5G24750 4.68734 5:8458846-8468173 gene:AT5G24710 gene:AT5G24735
gene:AT5G24760 9.63492 5:8453574-8455518 gene:AT5G24680 gene:AT5G24750
gene:AT5G24740 3.6389 5:8455456-8458756 gene:AT5G24690 gene:AT5G24770
gene:AT5G24790 0 5:8490571-8494679 gene:AT5G24750 gene:AT5G24790
gene:AT5G24820 0 5:8512041-8513218 gene:AT5G24760 gene:AT5G24680
