tracking_id FPKM locus gene_id tracking_id
gene:Os10g0149700 0 10:2978421-2981505 gene:Os10g0149700 gene:Os10g0150000
gene:Os10g0149800 0 10:2981619-2982619 gene:Os10g0149800 gene:Os10g0150200
gene:Os10g0150000 0 10:2991340-2992012 gene:Os10g0150000 gene:Os10g0150300
gene:Os10g0150200 0 10:2999344-3001254 gene:Os10g0150200 gene:Os10g0150600
gene:Os10g0150300 0 10:3012859-3013949 gene:Os10g0150300 gene:Os10g0150700
gene:Os10g0150400 0 10:2995426-2998062 gene:Os10g0150400 gene:Os10g0150800
gene:Os10g0150600 0 10:3016888-3018047 gene:Os10g0150600 gene:ENSRNA049468640
gene:Os10g0150700 0 10:3020704-3022087 gene:Os10g0150700 gene:Os10g0150400
gene:Os10g0150800 0 10:3031618-3032661 gene:Os10g0150800 gene:Os10g0151100
gene:ENSRNA049468640 0 10:3044068-3044182 gene:ENSRNA049468640 gene:Os10g0151233
gene:Os10g0151366 0 10:3067893-3071847 gene:Os10g0151366 gene:Os10g0151366
gene:Os10g0151100 0 10:3060911-3065547 gene:Os10g0151100 gene:Os10g0151500
gene:Os10g0151233 0 10:3060978-3065460 gene:Os10g0151233 gene:Os10g0151650
gene:Os10g0151500 0 10:3090571-3097445 gene:Os10g0151500 gene:Os10g0152801
gene:Os10g0151650 0 10:3090603-3097280 gene:Os10g0151650 gene:Os10g0153900
gene:Os10g0152801 0 10:3133334-3134728 gene:Os10g0152801 gene:Os10g0152000
gene:Os10g0153900 0 10:3341674-3342916 gene:Os10g0153900 gene:Os10g0152400
gene:Os10g0152000 0 10:3122018-3127181 gene:Os10g0152000 gene:Os10g0151800
gene:Os10g0152400 0 10:3122024-3127180 gene:Os10g0152400 gene:Os10g0154200
gene:Os10g0151800 14.1808 10:3113840-3118873 gene:Os10g0151800 gene:Os10g0154401
gene:Os10g0154200 0 10:3373999-3374881 gene:Os10g0154200 gene:Os10g0154533
gene:Os10g0154401 0 10:3397798-3398404 gene:Os10g0154401 gene:Os10g0154566
gene:Os10g0154500 0 10:3386284-3389784 gene:Os10g0154500 gene:Os10g0154500
gene:Os10g0154533 0 10:3393942-3394920 gene:Os10g0154533 gene:Os10g0154600
gene:Os10g0154566 0 10:3403422-3404719 gene:Os10g0154566 gene:Os10g0154000
gene:Os10g0154600 0.446169 10:3428230-3432416 gene:Os10g0154600 gene:Os10g0155200
gene:Os10g0154700 1.65231 10:3446107-3446808 gene:Os10g0154900 gene:Os10g0154900
gene:Os10g0154900 0 10:3462827-3464263 gene:Os10g0154000 gene:Os10g0155100
gene:Os10g0155100 0 10:3358061-3360552 gene:Os10g0155100 gene:Os10g0154700
gene:Os10g0155200 0.198233 10:3438473-3439397 gene:Os10g0155200 gene:Os10g0155300
gene:Os10g0154000 46.8515 10:3464547-3464901 gene:Os10g0154700 gene:Os10g0155900
gene:Os10g0155300 6.93027 10:3468005-3469312 gene:Os10g0155300 gene:Os10g0155500
gene:Os10g0155500 4.02188 10:3475596-3478195 gene:Os10g0155900 gene:Os10g0155800
gene:Os10g0155900 0 10:3525790-3526410 gene:Os10g0155500 gene:Os10g0155600
gene:Os10g0156200 0 10:3538287-3538890 gene:Os10g0156200 gene:Os10g0155700
gene:Os10g0156800 0 10:3587532-3588261 gene:Os10g0156800 gene:Os10g0156200
gene:Os10g0155800 2.6433 10:3516022-3518646 gene:Os10g0156300 gene:Os10g0155400
gene:Os10g0156300 2.35064 10:3541287-3541727 gene:Os10g0155800 gene:Os10g0155450
gene:Os10g0155400 4.76139 10:3500867-3501538 gene:Os10g0155600 gene:Os10g0156300
gene:Os10g0155450 0.220877 10:3501257-3504118 gene:Os10g0155700 gene:Os10g0156800
gene:Os10g0155600 0 10:3472049-3475176 gene:Os10g0155400 gene:Os10g0157200
gene:Os10g0155700 0.0380964 10:3472144-3473747 gene:Os10g0155450 gene:Os10g0157300
gene:Os10g0157200 0 10:3611963-3613259 gene:Os10g0157200 gene:Os10g0157400
gene:Os10g0157400 0 10:3617679-3618134 gene:Os10g0157300 gene:Os10g0158000
gene:Os10g0157300 0.492973 10:3620314-3621603 gene:Os10g0157400 gene:Os10g0158400
gene:Os10g0158550 0 10:3712159-3712439 gene:Os10g0158550 gene:Os10g0158475
gene:Os10g0158625 0 10:3716417-3717249 gene:Os10g0158625 gene:Os10g0158550
gene:Os10g0158000 2.14189 10:3651181-3653501 gene:Os10g0158000 gene:Os10g0158625
gene:Os10g0159033 0 10:3727964-3730348 gene:Os10g0159033 gene:Os10g0159033
gene:Os10g0158700 2.05801 10:3696796-3698817 gene:Os10g0159167 gene:Os10g0159167
gene:Os10g0158400 0.531022 10:3697741-3698655 gene:Os10g0158700 gene:Os10g0158700
gene:Os10g0158475 2.20414e-06 10:3741003-3743910 gene:Os10g0159300 gene:Os10g0159300
gene:Os10g0159167 0 10:3750177-3752622 gene:Os10g0158400 gene:Os10g0159600
gene:Os10g0159600 0.230595 10:3779649-3781617 gene:Os10g0158475 gene:Os10g0159700
gene:Os10g0159700 1.17538 10:3785716-3787397 gene:Os10g0159600 gene:Os10g0159800
gene:Os10g0159300 4.33541 10:3753396-3757307 gene:Os10g0159700 gene:Os10g0160100
gene:Os10g0160100 0 10:3849206-3851647 gene:Os10g0160100 gene:Os10g0160600
gene:Os10g0160600 0.232246 10:3891912-3892400 gene:Os10g0160700 gene:Os10g0160700
gene:Os10g0160700 1.73246 10:3868239-3871256 gene:Os10g0160600 gene:Os10g0161400
gene:Os10g0161100 2.65695 10:3908197-3912557 gene:Os10g0161400 gene:Os10g0161100
gene:Os10g0161400 0.0657649 10:3897382-3900243 gene:Os10g0161100 gene:Os10g0161550
gene:Os10g0161550 0.325032 10:3930491-3932306 gene:Os10g0161550 gene:Os10g0161625
gene:Os10g0161625 2.79941 10:3931335-3932316 gene:Os10g0161625 gene:Os10g0161700
gene:Os10g0159800 53.37 10:3793939-3803819 gene:Os10g0159800 gene:ENSRNA049468744
gene:Os10g0160000 16.2333 10:3831560-3841402 gene:Os10g0160000 gene:Os10g0161800
gene:Os10g0161700 0.976195 10:3932961-3935843 gene:Os10g0161700 gene:Os10g0162100
gene:ENSRNA049468744 0 10:3961361-3961485 gene:Os10g0161800 gene:Os10g0162500
gene:Os10g0161800 4.66644 10:3941432-3941895 gene:ENSRNA049468744 gene:Os10g0162300
gene:Os10g0162100 3.08456 10:3949482-3950042 gene:Os10g0162100 gene:Os10g0162400
gene:Os10g0162500 0 10:3984180-3984588 gene:Os10g0162500 gene:Os10g0162600
gene:Os10g0162300 1.57488 10:3991787-3993428 gene:Os10g0162600 gene:ENSRNA049468596
gene:Os10g0162600 0 10:4000909-4000974 gene:Os10g0162300 gene:Os10g0162832
gene:ENSRNA049468596 0 10:3967319-3968592 gene:ENSRNA049468596 gene:Os10g0162834
gene:Os10g0162400 1.06147 10:3979228-3983411 gene:Os10g0162400 gene:Os10g0162842
gene:Os10g0162832 1.48251 10:4023632-4029902 gene:Os10g0162832 gene:Os10g0162844
gene:Os10g0162834 1.05495 10:4034798-4038082 gene:Os10g0162834 gene:Os10g0162836
gene:Os10g0162836 0 10:4050819-4051634 gene:Os10g0162836 gene:Os10g0162840
gene:Os10g0162840 0 10:4053855-4055719 gene:Os10g0162840 gene:Os10g0162838
gene:Os10g0162838 0 10:4051303-4055581 gene:Os10g0162838 gene:Os10g0160000
gene:Os10g0162846 0 10:4094840-4096997 gene:Os10g0162846 gene:Os10g0162846
gene:Os10g0162842 0.150451 10:4075769-4081525 gene:Os10g0162842 gene:Os10g0162848
gene:Os10g0162844 0 10:4080174-4081731 gene:Os10g0162844 gene:Os10g0162852
gene:Os10g0162848 11.8755 10:4121438-4121723 gene:Os10g0162848 gene:Os10g0162854
gene:Os10g0162852 11.3737 10:4164855-4165140 gene:Os10g0162852 gene:Os10g0162856
gene:Os10g0162854 0 10:4226901-4229142 gene:Os10g0162854 gene:Os10g0162980
gene:Os10g0162856 0 10:4251359-4253026 gene:Os10g0162856 gene:Os10g0163130
gene:Os10g0162980 0 10:4210533-4213870 gene:Os10g0162980 gene:Os10g0163190
gene:Os10g0163130 0.194434 10:4290771-4294905 gene:Os10g0163130 gene:Os10g0163220
gene:Os10g0163190 1.07149 10:4316083-4316670 gene:Os10g0163190 gene:Os10g0163100
gene:Os10g0163220 1.19142 10:4317271-4318066 gene:Os10g0163220 gene:Os10g0163250
gene:Os10g0163100 3.35009 10:4281030-4286574 gene:Os10g0163040 gene:Os10g0163040
gene:Os10g0163250 3.32905 10:4322935-4323972 gene:Os10g0163100 gene:Os10g0163290
gene:Os10g0163040 5.59783 10:4262514-4266433 gene:Os10g0163250 gene:Os10g0163300
gene:Os10g0163310 2.33151 10:4338835-4340390 gene:Os10g0163340 gene:Os10g0163340
gene:Os10g0163290 0.0569736 10:4326614-4329302 gene:Os10g0163310 gene:Os10g0163370
gene:Os10g0163300 1.22944 10:4326653-4332934 gene:Os10g0163290 gene:Os10g0164001
gene:Os10g0163340 0 10:4343602-4345509 gene:Os10g0163300 gene:Os10g0163310
gene:Os10g0163370 0 10:4346869-4348360 gene:Os10g0163370 gene:Os10g0165000
gene:Os10g0164001 0 10:4407573-4408531 gene:Os10g0164001 gene:Os10g0164500
gene:Os10g0165000 0 10:4445398-4466927 gene:Os10g0164500 gene:Os10g0165300
gene:Os10g0165300 0 10:4478087-4479888 gene:Os10g0165000 gene:Os10g0165400
gene:Os10g0164500 0.0697108 10:4497745-4503667 gene:Os10g0165300 gene:Os10g0166300
gene:Os10g0165400 13.5201 10:4509070-4509912 gene:Os10g0165400 gene:Os10g0167200
gene:Os10g0166300 4.54106 10:4629336-4630248 gene:Os10g0166300 gene:Os10g0167250
gene:Os10g0167200 0 10:4581752-4582577 gene:Os10g0167200 gene:Os10g0124100
gene:Os10g0167250 0.0736856 10:4599942-4602849 gene:Os10g0167250 gene:Os10g0124150
gene:Os10g0166600 4.70675 10:4635053-4636133 gene:Os10g0166600 gene:Os10g0166600
gene:Os10g0167500 3.17298 10:4655655-4659276 gene:Os10g0167500 gene:Os10g0167500
gene:Os10g0168751 0 10:4743724-4744277 gene:Os10g0168751 gene:Os10g0168751
gene:Os10g0168900 1.46926 10:4744349-4747440 gene:Os10g0168900 gene:Os10g0167700
gene:Os10g0167900 0 10:4680860-4682894 gene:Os10g0167900 gene:Os10g0168900
gene:Os10g0168000 0 10:4681867-4682787 gene:Os10g0168000 gene:Os10g0167900
gene:Os10g0168200 0 10:4700779-4701692 gene:Os10g0168200 gene:Os10g0168000
gene:Os10g0168300 0 10:4700927-4701808 gene:Os10g0168300 gene:Os10g0168200
gene:Os10g0168500 0 10:4709183-4726168 gene:Os10g0168500 gene:Os10g0168300
gene:Os10g0168550 0 10:4712691-4713034 gene:Os10g0168550 gene:Os10g0168500
gene:Os10g0167700 4.05754 10:4671329-4673976 gene:Os10g0167700 gene:Os10g0168550
gene:Os10g0167600 10.1604 10:4663187-4667087 gene:Os10g0167600 gene:Os10g0167600
gene:Os10g0169200 0 10:4757654-4758145 gene:Os10g0169200 gene:ENSRNA049468722
gene:ENSRNA049468709 0 10:4762451-4762610 gene:ENSRNA049468709 gene:ENSRNA049468709
gene:ENSRNA049468722 0 10:4762676-4762770 gene:ENSRNA049468722 gene:Os10g0169200
gene:Os10g0169900 0 10:4790745-4792580 gene:Os10g0169900 gene:Os10g0169900
gene:Os10g0169800 13.8595 10:4800485-4808319 gene:Os10g0170000 gene:Os10g0170000
gene:Os10g0170000 2.96405 10:4783248-4788696 gene:Os10g0169800 gene:Os10g0169800
gene:Os10g0170501 0 10:4848138-4849125 gene:Os10g0170501 gene:Os10g0170200
gene:Os10g0171300 0 10:4914320-4915824 gene:Os10g0171300 gene:Os10g0170501
gene:Os10g0171500 0 10:4832053-4835031 gene:Os10g0170200 gene:Os10g0171300
gene:Os10g0170200 59.9481 10:4929260-4931157 gene:Os10g0171500 gene:Os10g0171500
gene:Os10g0170300 3.29391 10:4835905-4842231 gene:Os10g0170300 gene:Os10g0170300
gene:Os10g0172000 0.0257914 10:4946820-4948377 gene:Os10g0172000 gene:Os10g0172000
gene:Os10g0172100 0 10:4946875-4950594 gene:Os10g0172100 gene:Os10g0172100
gene:Os10g0173000 3.33666 10:4639797-4644295 gene:Os10g0173000 gene:Os10g0173000
gene:Os10g0172600 16.5298 10:4641784-4642197 gene:Os10g0172600 gene:Os10g0172600
gene:Os10g0173800 0 10:4994499-4995160 gene:Os10g0167300 gene:Os10g0173800
gene:Os10g0175066 0 10:4966209-4969540 gene:Os10g0167401 gene:Os10g0175066
gene:Os10g0175500 1.0452 10:5055322-5055736 gene:Os10g0173800 gene:Os10g0175500
gene:Os10g0167300 96.7188 10:5217649-5218006 gene:Os10g0175066 gene:Os10g0174548
gene:Os10g0167401 0 10:5236267-5237084 gene:Os10g0175500 gene:Os10g0174624
gene:Os10g0174548 0 10:5237689-5245182 gene:Os10g0175700 gene:Os10g0174751
gene:Os10g0174624 0 10:5157635-5164933 gene:Os10g0174548 gene:Os10g0174800
gene:Os10g0174751 0 10:5157771-5164219 gene:Os10g0174624 gene:Os10g0175700
gene:Os10g0174800 0 10:5198970-5204584 gene:Os10g0174751 gene:Os10g0176900
gene:Os10g0175800 0 10:5201056-5203914 gene:Os10g0174800 gene:Os10g0176700
gene:Os10g0175700 0.10725 10:5247356-5248013 gene:Os10g0175800 gene:Os10g0176550
gene:Os10g0176300 0 10:5278189-5278771 gene:Os10g0176300 gene:Os10g0175800
gene:Os10g0176550 0 10:5287363-5287771 gene:Os10g0176550 gene:Os10g0176800
gene:Os10g0176800 0 10:5290778-5290829 gene:Os10g0176800 gene:Os10g0176300
gene:Os10g0176900 0 10:5291237-5291301 gene:Os10g0176900 gene:Os10g0177300
gene:Os10g0176700 1.31781 10:5288764-5290390 gene:Os10g0176700 gene:Os10g0177400
gene:Os10g0177300 0 10:5334798-5336178 gene:Os10g0177300 gene:Os10g0177200
gene:Os10g0178000 0 10:5369237-5369624 gene:Os10g0178000 gene:Os10g0178000
gene:Os10g0177400 0.12465 10:5341016-5346935 gene:Os10g0177400 gene:Os10g0179200
gene:Os10g0177200 8.94244 10:5325562-5329971 gene:Os10g0177200 gene:Os10g0178101
gene:Os10g0178101 3.22681 10:5373152-5376610 gene:Os10g0178101 gene:Os10g0178200
gene:Os10g0178200 2.61793 10:5379743-5380722 gene:Os10g0178200 gene:Os10g0178500
gene:Os10g0178500 0.537568 10:5412579-5414295 gene:Os10g0178500 gene:Os10g0178800
gene:Os10g0178800 0 10:5442143-5449074 gene:Os10g0178800 gene:Os10g0179000
gene:Os10g0179000 0 10:5442400-5444221 gene:Os10g0179000 gene:Os10g0181100
gene:Os10g0179200 0 10:5460923-5467233 gene:Os10g0179200 gene:Os10g0180600
gene:Os10g0180600 0 10:5534157-5538706 gene:Os10g0180600 gene:Os10g0180800
gene:Os10g0181100 0.180172 10:5568824-5569924 gene:Os10g0181100 gene:Os10g0180000
gene:Os10g0180000 17.6316 10:5539742-5544578 gene:Os10g0180000 gene:Os10g0167300
gene:Os10g0180800 7.1929 10:5487010-5490446 gene:Os10g0180800 gene:Os10g0167401
gene:Os10g0181200 132.197 10:5577474-5586604 gene:Os10g0181200 gene:Os10g0181200
gene:Os10g0181333 0.34789 10:5577717-5586583 gene:Os10g0181333 gene:Os10g0181333
gene:Os10g0181900 0.0149315 10:5624720-5629308 gene:Os10g0181900 gene:Os10g0181900
gene:Os10g0181700 4.96897 10:5595754-5610443 gene:Os10g0181700 gene:Os10g0181700
gene:Os10g0181800 7.42203e-15 10:5597649-5610362 gene:Os10g0181800 gene:Os10g0181800
gene:Os10g0182300 0.143429 10:5662960-5663918 gene:Os10g0182300 gene:Os10g0182300
gene:Os10g0183800 0 10:5720796-5722187 gene:Os10g0183800 gene:Os10g0183800
gene:Os10g0183500 0.592218 10:5714515-5716299 gene:Os10g0183500 gene:Os10g0183500
gene:Os10g0184250 0.15979 10:5780660-5781054 gene:Os10g0184250 gene:Os10g0184200
gene:Os10g0184200 1.48349 10:5759696-5762789 gene:Os10g0184200 gene:Os10g0184250
gene:Os10g0183000 2.1848 10:5693748-5697936 gene:Os10g0183900 gene:Os10g0183000
gene:Os10g0183150 1.33478e-06 10:5694472-5696682 gene:Os10g0183000 gene:Os10g0183150
gene:Os10g0183900 10.2237 10:5730936-5736326 gene:Os10g0183150 gene:Os10g0183900
gene:Os10g0182000 26.4686 10:5632465-5643047 gene:Os10g0182000 gene:Os10g0184432
gene:Os10g0184432 0 10:5799170-5799390 gene:Os10g0184432 gene:Os10g0184871
gene:Os10g0184871 0 10:5826150-5827881 gene:Os10g0184871 gene:Os10g0184300
gene:Os10g0184300 63.1636 10:5788472-5789339 gene:Os10g0184300 gene:Os10g0182000
gene:Os10g0185400 0 10:5866541-5867333 gene:Os10g0186200 gene:Os10g0185400
gene:Os10g0186200 0 10:5907416-5908148 gene:Os10g0186600 gene:Os10g0186200
gene:Os10g0186600 0 10:5939039-5939536 gene:Os10g0186900 gene:Os10g0186600
gene:Os10g0186900 0 10:5948833-5949528 gene:Os10g0185400 gene:Os10g0186900
gene:Os10g0187366 0 10:5975770-5978330 gene:Os10g0187366 gene:Os10g0187366
gene:Os10g0187410 0 10:6017015-6017136 gene:Os10g0187410 gene:Os10g0187410
gene:Os10g0185100 13.6084 10:5841200-5843444 gene:Os10g0185100 gene:Os10g0185100
gene:Os10g0185200 6.49865 10:5841584-5841893 gene:Os10g0185200 gene:Os10g0185200
gene:Os10g0187454 0 10:6017479-6017794 gene:Os10g0187454 gene:Os10g0187454
gene:Os10g0187701 0 10:6024883-6028718 gene:Os10g0187701 gene:Os10g0187701
gene:Os10g0188000 1.0345 10:6068846-6070114 gene:Os10g0188000 gene:Os10g0188000
gene:Os10g0187500 6.04976 10:6018130-6019184 gene:Os10g0187500 gene:Os10g0187500
gene:Os10g0188166 0 10:6088524-6090873 gene:Os10g0188166 gene:Os10g0188166
gene:Os10g0188250 6.66193 10:6098676-6099111 gene:Os10g0188250 gene:Os10g0188250
gene:Os10g0188400 1.08175 10:6111497-6115269 gene:Os10g0188400 gene:Os10g0181600
gene:Os10g0188275 3.76312 10:6103101-6109882 gene:Os10g0188275 gene:Os10g0188400
gene:Os10g0188300 11.7682 10:6104500-6110244 gene:Os10g0188300 gene:Os10g0188275
gene:Os10g0181600 334.509 10:6158407-6161304 gene:Os10g0189001 gene:Os10g0188300
gene:Os10g0189001 0 10:6079969-6087844 gene:Os10g0188100 gene:Os10g0189001
gene:Os10g0188900 15.246 10:6080432-6083483 gene:Os10g0188133 gene:Os10g0188100
gene:Os10g0188100 32.5259 10:6144588-6150509 gene:Os10g0188900 gene:Os10g0188133
gene:Os10g0188133 0 10:5592942-5595558 gene:Os10g0181600 gene:Os10g0188900
gene:Os10g0189600 2.43646 10:6208989-6214147 gene:Os10g0189600 gene:Os10g0189600
gene:Os10g0190100 0 10:6252106-6254450 gene:Os10g0190100 gene:Os10g0190100
gene:Os10g0190800 1.29819 10:6287534-6291740 gene:Os10g0190800 gene:Os10g0190800
gene:Os10g0191100 0 10:6305256-6307331 gene:Os10g0191100 gene:Os10g0191100
gene:Os10g0191201 0 10:6354860-6356018 gene:Os10g0191201 gene:Os10g0191201
gene:Os10g0191300 0 10:6370101-6370799 gene:Os10g0191300 gene:Os10g0191300
gene:Os10g0191600 0 10:6244561-6250840 gene:Os10g0190000 gene:Os10g0190500
gene:Os10g0190500 7.24982 10:6272648-6276597 gene:Os10g0190500 gene:Os10g0190600
gene:Os10g0190600 2.64442e-06 10:6274075-6275647 gene:Os10g0190600 gene:Os10g0190000
gene:Os10g0190000 47.4014 10:6295744-6301714 gene:Os10g0191600 gene:Os10g0191600
gene:Os10g0191900 0 10:6299887-6300329 gene:Os10g0190900 gene:Os10g0190900
gene:Os10g0190900 8.70153 10:6385253-6386050 gene:Os10g0191000 gene:Os10g0191000
gene:Os10g0191000 1.03649 10:6404505-6405513 gene:Os10g0191900 gene:Os10g0191900
gene:Os10g0192301 0 10:6416708-6417205 gene:Os10g0192301 gene:Os10g0192301
gene:Os10g0193100 0 10:6484462-6486741 gene:Os10g0193100 gene:Os10g0193100
gene:Os10g0194250 0 10:6549475-6551497 gene:Os10g0194250 gene:Os10g0194250
gene:Os10g0194400 0 10:6552283-6555101 gene:Os10g0194400 gene:Os10g0194300
gene:Os10g0193500 0 10:6555885-6556270 gene:Os10g0194300 gene:Os10g0194400
gene:Os10g0193601 0 10:6497067-6510300 gene:Os10g0193500 gene:Os10g0193500
gene:ENSRNA049468687 0 10:6503534-6506576 gene:Os10g0193601 gene:Os10g0193601
gene:Os10g0194300 0.187367 10:6509466-6509586 gene:ENSRNA049468687 gene:ENSRNA049468687
gene:Os10g0195000 0.0211701 10:6577602-6581966 gene:Os10g0195000 gene:Os10g0195000
gene:Os10g0195050 0 10:6577944-6578237 gene:Os10g0195050 gene:Os10g0195050
gene:Os10g0189100 98.6801 10:6540785-6544129 gene:Os10g0194200 gene:Os10g0194200
gene:Os10g0194200 20.4808 10:6541755-6543900 gene:Os10g0194225 gene:Os10g0194225
gene:Os10g0194225 1.82342e-08 10:6639764-6645325 gene:Os10g0195175 gene:Os10g0195600
gene:Os10g0195600 0 10:6589418-6591490 gene:Os10g0195600 gene:Os10g0195175
gene:Os10g0195175 1.37644 10:6597057-6599557 gene:Os10g0195250 gene:Os10g0195250
gene:Os10g0195250 1.32167 10:6583643-6586293 gene:Os10g0195100 gene:Os10g0195100
gene:Os10g0195100 9.75051 10:6749480-6749720 gene:Os10g0197300 gene:Os10g0196000
gene:Os10g0196000 9.80338 10:6698730-6702375 gene:Os10g0189100 gene:Os10g0196100
gene:Os10g0197101 0 10:6756528-6760887 gene:Os10g0197101 gene:Os10g0196400
gene:Os10g0197300 0 10:6782217-6791974 gene:Os10g0197600 gene:Os10g0197101
gene:Os10g0197600 0 10:6736205-6739956 gene:Os10g0196000 gene:Os10g0197300
gene:Os10g0196100 0 10:6715605-6716328 gene:Os10g0196100 gene:Os10g0197000
gene:Os10g0196400 0 10:6715983-6716629 gene:Os10g0196400 gene:Os10g0197600
gene:Os10g0197700 0 10:6793900-6796961 gene:Os10g0197000 gene:Os10g0197700
gene:Os10g0197000 2.35778 10:6167199-6174593 gene:Os10g0197700 gene:Os10g0197800
gene:Os10g0197800 0.0568505 10:6797448-6798792 gene:Os10g0197800 gene:Os10g0198100
gene:Os10g0198100 1.07876 10:6837341-6839786 gene:Os10g0198300 gene:Os10g0189100
gene:Os10g0198300 0.634687 10:6842034-6842533 gene:Os10g0198100 gene:Os10g0198300
gene:Os10g0198366 0 10:6850183-6853240 gene:Os10g0198366 gene:Os10g0198366
gene:Os10g0198333 9.51851 10:6897043-6905955 gene:Os10g0198900 gene:Os10g0198333
gene:ENSRNA049468767 0 10:6928685-6928866 gene:ENSRNA049468767 gene:Os10g0198900
gene:Os10g0198900 0.034019 10:6946842-6953361 gene:Os10g0198333 gene:ENSRNA049468767
gene:Os10g0199500 0 10:6845042-6846735 gene:Os10g0199500 gene:Os10g0198600
gene:Os10g0198600 6.22248 10:6868485-6878295 gene:Os10g0198600 gene:Os10g0199500
gene:Os10g0200800 0 10:7121107-7141151 gene:Os10g0200800 gene:Os10g0200700
gene:Os10g0200700 0.144249 10:7114763-7116090 gene:Os10g0200700 gene:Os10g0200000
gene:Os10g0200000 0.47006 10:7023018-7031173 gene:Os10g0200000 gene:Os10g0200800
gene:Os10g0202200 0 10:7270046-7270697 gene:Os10g0202200 gene:Os10g0202200
gene:Os10g0202350 0 10:7271465-7271912 gene:Os10g0202350 gene:Os10g0202350
gene:Os10g0202501 0 10:7301657-7304913 gene:Os10g0202501 gene:Os10g0202501
gene:Os10g0202900 0.985136 10:7310470-7313575 gene:Os10g0202900 gene:Os10g0202900
gene:Os10g0203100 0 10:7341902-7342367 gene:Os10g0203100 gene:Os10g0203100
gene:Os10g0203600 0.56587 10:7385765-7395013 gene:Os10g0203600 gene:Os10g0203600
gene:Os10g0203000 18.9098 10:7334819-7338831 gene:Os10g0203000 gene:Os10g0203000
gene:Os10g0204100 25.411 10:7414708-7419483 gene:Os10g0204100 gene:Os10g0204100
gene:Os10g0205500 0.280132 10:7514953-7519284 gene:Os10g0205500 gene:Os10g0204300
gene:Os10g0205200 31.5931 10:7496070-7498985 gene:Os10g0205200 gene:Os10g0204400
gene:Os10g0205300 5.17306 10:7499510-7503453 gene:Os10g0205300 gene:Os10g0205200
gene:Os10g0205400 4.12254e-07 10:7502602-7503201 gene:Os10g0205400 gene:Os10g0205500
gene:Os10g0204300 22.0203 10:7435158-7442007 gene:Os10g0204300 gene:Os10g0205300
gene:Os10g0204400 0.75513 10:7438367-7444003 gene:Os10g0204400 gene:Os10g0205400
gene:Os10g0205700 57.2988 10:7529344-7530484 gene:Os10g0205700 gene:Os10g0205700
gene:Os10g0206000 4.54999 10:7539085-7542262 gene:Os10g0206000 gene:Os10g0206000
gene:Os10g0205802 10.0297 10:7543009-7544177 gene:Os10g0205802 gene:Os10g0205802
gene:Os10g0206500 22.7186 10:7557619-7564109 gene:Os10g0206500 gene:Os10g0206500
gene:Os10g0206650 0.85443 10:7561031-7561873 gene:Os10g0206650 gene:Os10g0206650
gene:Os10g0207500 0 10:7624065-7625061 gene:Os10g0207500 gene:Os10g0207500
gene:Os10g0207700 0 10:7642883-7644043 gene:Os10g0207700 gene:Os10g0207700
